2026-05-10 02:32:30.030 +05:30 [INF] HTTP OPTIONS /api/medicines responded 204 in 0.3217 ms
2026-05-10 02:32:30.035 +05:30 [INF] HTTP OPTIONS /api/categories responded 204 in 0.0552 ms
2026-05-10 02:32:30.040 +05:30 [INF] HTTP OPTIONS /api/suppliers responded 204 in 0.1225 ms
2026-05-10 02:32:30.041 +05:30 [INF] HTTP OPTIONS /api/medicines responded 204 in 0.1255 ms
2026-05-10 02:32:30.041 +05:30 [INF] HTTP OPTIONS /api/categories responded 204 in 0.0113 ms
2026-05-10 02:32:30.218 +05:30 [INF] HTTP GET /api/medicines responded 200 in 154.4707 ms
2026-05-10 02:32:30.229 +05:30 [INF] HTTP GET /api/categories responded 200 in 161.8912 ms
2026-05-10 02:32:30.229 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 148.0313 ms
2026-05-10 02:32:30.267 +05:30 [INF] HTTP GET /api/medicines responded 200 in 36.4300 ms
2026-05-10 02:32:30.286 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 17.9610 ms
2026-05-10 02:32:30.310 +05:30 [INF] HTTP GET /api/categories responded 200 in 42.0466 ms
2026-05-10 02:35:30.494 +05:30 [INF] HTTP OPTIONS /api/medicines responded 204 in 0.1260 ms
2026-05-10 02:35:30.497 +05:30 [INF] HTTP OPTIONS /api/categories responded 204 in 0.0574 ms
2026-05-10 02:35:30.497 +05:30 [INF] HTTP OPTIONS /api/medicines responded 204 in 0.0266 ms
2026-05-10 02:35:30.497 +05:30 [INF] HTTP OPTIONS /api/suppliers responded 204 in 0.0609 ms
2026-05-10 02:35:30.502 +05:30 [INF] HTTP OPTIONS /api/categories responded 204 in 0.0922 ms
2026-05-10 02:35:30.520 +05:30 [INF] HTTP GET /api/medicines responded 200 in 15.4007 ms
2026-05-10 02:35:30.520 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 14.4496 ms
2026-05-10 02:35:30.520 +05:30 [INF] HTTP GET /api/categories responded 200 in 14.4656 ms
2026-05-10 02:35:30.525 +05:30 [INF] HTTP GET /api/medicines responded 200 in 2.5947 ms
2026-05-10 02:35:30.525 +05:30 [INF] HTTP GET /api/categories responded 200 in 1.6532 ms
2026-05-10 02:35:30.525 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 2.6199 ms
2026-05-10 02:36:11.063 +05:30 [INF] HTTP OPTIONS /api/medicines responded 204 in 0.0694 ms
2026-05-10 02:36:11.065 +05:30 [INF] HTTP OPTIONS /api/categories responded 204 in 0.0270 ms
2026-05-10 02:36:11.066 +05:30 [INF] HTTP OPTIONS /api/suppliers responded 204 in 0.0378 ms
2026-05-10 02:36:11.078 +05:30 [INF] HTTP GET /api/medicines responded 200 in 11.7911 ms
2026-05-10 02:36:11.080 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 9.8599 ms
2026-05-10 02:36:11.081 +05:30 [INF] HTTP GET /api/categories responded 200 in 12.9515 ms
2026-05-10 02:36:11.089 +05:30 [INF] HTTP GET /api/medicines responded 200 in 8.4026 ms
2026-05-10 02:36:11.093 +05:30 [INF] HTTP GET /api/categories responded 200 in 6.3497 ms
2026-05-10 02:36:11.094 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 4.9030 ms
2026-05-10 02:37:18.921 +05:30 [INF] HTTP OPTIONS /api/medicines responded 204 in 0.0580 ms
2026-05-10 02:37:18.921 +05:30 [INF] HTTP OPTIONS /api/categories responded 204 in 0.0234 ms
2026-05-10 02:37:18.923 +05:30 [INF] HTTP OPTIONS /api/medicines responded 204 in 0.0304 ms
2026-05-10 02:37:18.923 +05:30 [INF] HTTP OPTIONS /api/suppliers responded 204 in 0.0306 ms
2026-05-10 02:37:18.935 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 5.6635 ms
2026-05-10 02:37:18.935 +05:30 [INF] HTTP GET /api/medicines responded 200 in 6.4976 ms
2026-05-10 02:37:18.943 +05:30 [INF] HTTP GET /api/medicines responded 200 in 3.0053 ms
2026-05-10 02:37:18.945 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 4.6517 ms
2026-05-10 02:37:18.951 +05:30 [INF] HTTP GET /api/categories responded 200 in 22.5509 ms
2026-05-10 02:37:18.957 +05:30 [INF] HTTP GET /api/categories responded 200 in 2.2850 ms
2026-05-10 02:38:03.454 +05:30 [INF] HTTP OPTIONS /api/medicines responded 204 in 0.0295 ms
2026-05-10 02:38:03.457 +05:30 [INF] HTTP OPTIONS /api/categories responded 204 in 0.0263 ms
2026-05-10 02:38:03.457 +05:30 [INF] HTTP OPTIONS /api/suppliers responded 204 in 0.0122 ms
2026-05-10 02:38:03.457 +05:30 [INF] HTTP OPTIONS /api/medicines responded 204 in 0.0064 ms
2026-05-10 02:38:03.458 +05:30 [INF] HTTP OPTIONS /api/categories responded 204 in 0.0205 ms
2026-05-10 02:38:03.471 +05:30 [INF] HTTP GET /api/medicines responded 200 in 12.4475 ms
2026-05-10 02:38:03.471 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 11.5122 ms
2026-05-10 02:38:03.471 +05:30 [INF] HTTP GET /api/categories responded 200 in 11.6530 ms
2026-05-10 02:38:03.479 +05:30 [INF] HTTP GET /api/categories responded 200 in 4.3396 ms
2026-05-10 02:38:03.479 +05:30 [INF] HTTP GET /api/medicines responded 200 in 4.8251 ms
2026-05-10 02:38:03.479 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 4.2949 ms
2026-05-10 02:38:20.342 +05:30 [INF] HTTP OPTIONS /api/medicines responded 204 in 1.1199 ms
2026-05-10 02:38:20.343 +05:30 [INF] HTTP OPTIONS /api/categories responded 204 in 0.0218 ms
2026-05-10 02:38:20.343 +05:30 [INF] HTTP OPTIONS /api/suppliers responded 204 in 0.0218 ms
2026-05-10 02:38:20.343 +05:30 [INF] HTTP OPTIONS /api/medicines responded 204 in 0.0201 ms
2026-05-10 02:38:20.347 +05:30 [INF] HTTP OPTIONS /api/categories responded 204 in 0.0264 ms
2026-05-10 02:38:20.349 +05:30 [INF] HTTP GET /api/medicines responded 200 in 2.3914 ms
2026-05-10 02:38:20.349 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 2.3633 ms
2026-05-10 02:38:20.349 +05:30 [INF] HTTP GET /api/categories responded 200 in 2.4709 ms
2026-05-10 02:38:20.353 +05:30 [INF] HTTP GET /api/categories responded 200 in 1.6233 ms
2026-05-10 02:38:20.353 +05:30 [INF] HTTP GET /api/medicines responded 200 in 1.8071 ms
2026-05-10 02:38:20.353 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 1.7434 ms
2026-05-10 02:44:33.886 +05:30 [WRN] Entity 'Role' has a global query filter defined and is the required end of a relationship with the entity 'UserRole'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-05-10 02:44:34.102 +05:30 [WRN] Entity 'Role' has a global query filter defined and is the required end of a relationship with the entity 'UserRole'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-05-10 02:44:48.449 +05:30 [WRN] Entity 'Role' has a global query filter defined and is the required end of a relationship with the entity 'UserRole'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-05-10 02:45:01.765 +05:30 [WRN] Entity 'Role' has a global query filter defined and is the required end of a relationship with the entity 'UserRole'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-05-10 02:45:34.415 +05:30 [WRN] Failed to determine the https port for redirect.
2026-05-10 02:45:34.422 +05:30 [INF] HTTP OPTIONS /api/medicines responded 204 in 9.1512 ms
2026-05-10 02:45:34.422 +05:30 [INF] HTTP OPTIONS /api/categories responded 204 in 9.1727 ms
2026-05-10 02:45:34.422 +05:30 [INF] HTTP OPTIONS /api/medicines responded 204 in 9.1568 ms
2026-05-10 02:45:34.422 +05:30 [INF] HTTP OPTIONS /api/suppliers responded 204 in 9.1766 ms
2026-05-10 02:45:34.422 +05:30 [INF] HTTP OPTIONS /api/categories responded 204 in 9.1831 ms
2026-05-10 02:45:34.422 +05:30 [INF] HTTP OPTIONS /api/suppliers responded 204 in 9.1681 ms
2026-05-10 02:45:34.720 +05:30 [INF] HTTP GET /api/medicines responded 200 in 275.8850 ms
2026-05-10 02:45:34.721 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 275.9173 ms
2026-05-10 02:45:34.720 +05:30 [INF] HTTP GET /api/categories responded 200 in 275.8867 ms
2026-05-10 02:45:34.789 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 69.7176 ms
2026-05-10 02:45:34.789 +05:30 [INF] HTTP GET /api/medicines responded 200 in 70.1528 ms
2026-05-10 02:45:34.789 +05:30 [INF] HTTP GET /api/categories responded 200 in 70.3481 ms
2026-05-10 02:46:21.103 +05:30 [INF] HTTP OPTIONS /api/medicines responded 204 in 0.2065 ms
2026-05-10 02:46:21.103 +05:30 [INF] HTTP OPTIONS /api/categories responded 204 in 0.6245 ms
2026-05-10 02:46:21.106 +05:30 [INF] HTTP OPTIONS /api/medicines responded 204 in 0.0768 ms
2026-05-10 02:46:21.106 +05:30 [INF] HTTP OPTIONS /api/suppliers responded 204 in 0.0772 ms
2026-05-10 02:46:21.107 +05:30 [INF] HTTP OPTIONS /api/suppliers responded 204 in 0.0319 ms
2026-05-10 02:46:21.107 +05:30 [INF] HTTP OPTIONS /api/categories responded 204 in 0.0433 ms
2026-05-10 02:46:21.125 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 14.3065 ms
2026-05-10 02:46:21.125 +05:30 [INF] HTTP GET /api/medicines responded 200 in 18.8724 ms
2026-05-10 02:46:21.131 +05:30 [INF] HTTP GET /api/suppliers responded 200 in 4.4034 ms
2026-05-10 02:46:21.138 +05:30 [INF] HTTP GET /api/medicines responded 200 in 10.8867 ms
2026-05-10 02:46:21.138 +05:30 [INF] HTTP GET /api/categories responded 200 in 31.3906 ms
2026-05-10 02:46:21.155 +05:30 [INF] HTTP GET /api/categories responded 200 in 8.0607 ms
